,T
2008-08-31,27.343679854952825
2008-09-30,22.10034897497576
2008-10-31,13.40140294695027
2008-11-30,7.434280807573202
2008-12-31,0.3800346992060213
2009-01-31,0.6275758446128634
2009-02-28,-2.0531887264414763
2009-03-31,1.0810550030517447
2009-04-30,5.899161670197145
2009-05-31,17.132925717158002
2009-06-30,19.53866614792264
2009-07-31,27.30246634114826
2009-08-31,25.391710946756234
2009-09-30,21.51519245352381
2009-10-31,13.131799925801033
2009-11-30,5.1224927296880765
2009-12-31,-3.8879499374683633
2010-01-31,-4.068098416962073
2010-02-28,-1.5437395837164445
2010-03-31,-1.1089814382650616
2010-04-30,3.389436326428097
2010-05-31,5.951354361441531
2010-06-30,19.97276056439165
2010-07-31,27.42831274907553
2010-08-31,25.219970739238136
2010-09-30,22.719537033712697
2010-10-31,11.282236862576212
2010-11-30,3.3697510142534384
2010-12-31,-4.062619107456953
2011-01-31,-1.057699888701336
2011-02-28,-3.6852387534556215
2011-03-31,-2.373416503574731
2011-04-30,0.7100388479503863
2011-05-31,4.41006749721754
2011-06-30,16.17668671238289
2011-07-31,24.119546009406577
2011-08-31,24.945232649983893
2011-09-30,21.2565860050982
2011-10-31,12.741268445050821
2011-11-30,2.252795516783749
2011-12-31,0.9870285068036537
2012-01-31,1.8366953783490771
2012-02-29,0.4686373101641266
2012-03-31,-0.889852571956169
2012-04-30,7.267314113381076
2012-05-31,19.023331418518694
2012-06-30,24.031021254443033
2012-07-31,26.820814454457377
2012-08-31,27.053696908771144
2012-09-30,22.988740351129138
2012-10-31,13.147863896869694
2012-11-30,4.916266670415382
2012-12-31,-3.895690051340978
2013-01-31,-1.541343302337225
2013-02-28,0.14246095573190587
2013-03-31,4.171368254766151
2013-04-30,11.257187496260201
2013-05-31,17.410916059311432
2013-06-30,27.21855437475324
2013-07-31,27.54093131799084
2013-08-31,24.695778192654302
2013-09-30,18.45336911643267
2013-10-31,13.800278007156635
2013-11-30,6.243811079596526
2013-12-31,0.29371181201310037
2014-01-31,2.9900958604100083
2014-02-28,0.21878244351097464
2014-03-31,4.322551174406328
2014-04-30,11.408939192666367
2014-05-31,17.415560801349955
2014-06-30,26.282296880048932
2014-07-31,27.123255637788986
2014-08-31,23.526953829031015
2014-09-30,21.14698093562646
2014-10-31,13.73723159762011
2014-11-30,8.388248124080008
2014-12-31,-2.379593795226924
2015-01-31,2.1887408896707825
2015-02-28,3.9756798190500717
2015-03-31,9.876517430797435
2015-04-30,12.462219868595923
2015-05-31,16.075215908474036
2015-06-30,25.917278390119577
2015-07-31,24.083904426812182
2015-08-31,24.251832118622815
2015-09-30,21.9012144113741
2015-10-31,14.752989265070255
2015-11-30,2.5662624126026685
2015-12-31,-4.978545219545367
2016-01-31,-4.590845151330086
2016-02-29,4.0826100120874
2016-03-31,1.6438893476466205
2016-04-30,6.1089275843073665
2016-05-31,15.930776936057214
2016-06-30,23.672739202240393
2016-07-31,27.446819193623753
2016-08-31,26.38391824938077
2016-09-30,20.70713316339362
2016-10-31,10.97169296713821
2016-11-30,2.377579631127901
2016-12-31,-3.557989265070205
2017-01-31,-6.257838293900079
2017-02-28,-6.146621766981582
2017-03-31,2.8985874053063867
2017-04-30,2.3228132217955135
2017-05-31,10.365391519764557
2017-06-30,22.299662872940132
2017-07-31,27.54694952069798
2017-08-31,25.70016838401608
2017-09-30,15.710395478543091
2017-10-31,13.685003703146947
2017-11-30,4.055802931294863
2017-12-31,1.7974695723979721
2018-01-31,0.09148582374143643
2018-02-28,-1.2811982889729734
2018-03-31,2.0602682791135862
2018-04-30,6.166042796108286
2018-05-31,13.860559659827857
2018-06-30,24.63552023121389
2018-07-31,28.668154597350394
2018-08-31,26.832034071733858
2018-09-30,20.307018192587634
2018-10-31,12.4520936105028
2018-11-30,6.865721124126765
2018-12-31,-2.4583601407388187
2019-01-31,-1.3118333752198623
2019-02-28,-8.707050394223529
2019-03-31,-0.2556227336372672
2019-04-30,4.600168384016172
2019-05-31,7.547583274067335
2019-06-30,19.888747352170412
2019-07-31,25.649422144831817
2019-08-31,26.124161490683264
2019-09-30,18.551011560693667
2019-10-31,12.24046470158811
2019-11-30,6.528134492236688
2019-12-31,-3.7301223804517463
2020-01-31,-2.7060071781726833
2020-02-29,2.642415179693444
2020-03-31,1.86845761677381
2020-04-30,8.211203461027594
2020-05-31,17.36050539140024
2020-06-30,24.201096470757193
2020-07-31,28.53825279144081
2020-08-31,27.152840448066684
2020-09-30,24.140075754855957
2020-10-31,18.158183140056792
2020-11-30,2.100321074466251
2020-12-31,-0.3552567048432138
2021-01-31,-0.6158702832728977
2021-02-28,-0.8929898036117265
2021-03-31,2.0526668581482
2021-04-30,9.7442735073422
2021-05-31,18.763791871611772
2021-06-30,28.67239435608377
2021-07-31,30.970862205148535
2021-08-31,27.454075324022597
2021-09-30,22.843163932072002
