DateTime,P300
2005-03-03 00:00:00,0.0
2005-03-04 00:00:00,12.97091293334961
2005-03-05 00:00:00,0.0
2005-03-06 00:00:00,0.0
2005-03-07 00:00:00,0.0
2005-03-08 00:00:00,0.0
2005-03-09 00:00:00,0.0
2005-03-10 00:00:00,0.0
2005-03-11 00:00:00,0.0
2005-03-12 00:00:00,0.0
2005-03-13 00:00:00,0.0
2005-03-14 00:00:00,0.0
2005-03-15 00:00:00,0.0
2005-03-16 00:00:00,0.0
2005-03-17 00:00:00,13.846786499023438
2005-03-18 00:00:00,0.0
2005-03-19 00:00:00,0.0
2005-03-20 00:00:00,0.0
2005-03-21 00:00:00,0.0
2005-03-22 00:00:00,89.6921157836914
2005-03-23 00:00:00,33.08195114135742
2005-03-24 00:00:00,0.0
2005-03-25 00:00:00,0.0
2005-03-26 00:00:00,13.976314544677734
2005-03-27 00:00:00,13.976314544677734
2005-03-28 00:00:00,27.95262908935547
2005-03-29 00:00:00,0.0
2005-03-30 00:00:00,0.0
2005-03-31 00:00:00,0.0
2005-04-01 00:00:00,0.0
2005-04-02 00:00:00,0.0
2005-04-03 00:00:00,11.363600730895996
2005-04-04 00:00:00,0.0
2005-04-05 00:00:00,0.0
2005-04-06 00:00:00,0.0
2005-04-07 00:00:00,0.0
2005-04-08 00:00:00,0.0
2005-04-09 00:00:00,0.0
2005-04-10 00:00:00,0.0
2005-04-11 00:00:00,0.0
2005-04-12 00:00:00,0.0
2005-04-13 00:00:00,0.0
2005-04-14 00:00:00,0.0
2005-04-15 00:00:00,0.0
2005-04-16 00:00:00,0.0
2005-04-17 00:00:00,0.0
2005-04-18 00:00:00,0.0
2005-04-19 00:00:00,0.0
2005-04-20 00:00:00,0.0
2005-04-21 00:00:00,0.0
2005-04-22 00:00:00,17.654590606689453
2005-04-23 00:00:00,0.0
2005-04-24 00:00:00,0.0
2005-04-25 00:00:00,0.0
2005-04-26 00:00:00,0.0
2005-04-27 00:00:00,0.0
2005-04-28 00:00:00,30.509809494018555
2005-04-29 00:00:00,0.0
2005-04-30 00:00:00,0.0
2005-05-01 00:00:00,0.0
2005-05-02 00:00:00,0.0
2005-05-03 00:00:00,0.0
2005-05-04 00:00:00,29.122745513916016
2005-05-05 00:00:00,29.122745513916016
2005-05-06 00:00:00,0.0
2005-05-07 00:00:00,0.0
2005-05-08 00:00:00,0.0
2005-05-09 00:00:00,0.0
2005-05-10 00:00:00,0.0
2005-05-11 00:00:00,0.0
2005-05-12 00:00:00,0.0
2005-05-13 00:00:00,0.0
2005-05-14 00:00:00,0.0
2005-05-15 00:00:00,0.0
2005-05-16 00:00:00,13.519424438476562
2005-05-17 00:00:00,0.0
2005-05-18 00:00:00,0.0
2005-05-19 00:00:00,0.0
2005-05-20 00:00:00,0.0
2005-05-21 00:00:00,0.0
2005-05-22 00:00:00,0.0
2005-05-23 00:00:00,0.0
2005-05-24 00:00:00,0.0
2005-05-25 00:00:00,0.0
2005-05-26 00:00:00,0.0
2005-05-27 00:00:00,0.0
2005-05-28 00:00:00,0.0
2005-05-29 00:00:00,0.0
2005-05-30 00:00:00,0.0
2005-05-31 00:00:00,0.0
2005-06-01 00:00:00,0.0
2005-06-02 00:00:00,0.0
2005-06-03 00:00:00,0.0
2005-06-04 00:00:00,0.0
2005-06-05 00:00:00,0.0
2005-06-06 00:00:00,0.0
2005-06-07 00:00:00,0.0
2005-06-08 00:00:00,0.0
2005-06-09 00:00:00,0.0
2005-06-10 00:00:00,0.0
2005-06-11 00:00:00,0.0
2005-06-12 00:00:00,0.0
2005-06-13 00:00:00,0.0
2005-06-14 00:00:00,0.0
2005-06-15 00:00:00,0.0
2005-06-16 00:00:00,0.0
2005-06-17 00:00:00,0.0
2005-06-18 00:00:00,0.0
2005-06-19 00:00:00,0.0
2005-06-20 00:00:00,0.0
2005-06-21 00:00:00,0.0
2005-06-22 00:00:00,0.0
2005-06-23 00:00:00,0.0
2005-06-24 00:00:00,0.0
2005-06-25 00:00:00,0.0
2005-06-26 00:00:00,0.0
2005-06-27 00:00:00,0.0
2005-06-28 00:00:00,0.0
2005-06-29 00:00:00,0.0
2005-06-30 00:00:00,0.0
2005-07-01 00:00:00,0.0
2005-07-02 00:00:00,0.0
2005-07-03 00:00:00,0.0
2005-07-04 00:00:00,0.0
2005-07-05 00:00:00,0.0
2005-07-06 00:00:00,0.0
2005-07-07 00:00:00,0.0
2005-07-08 00:00:00,0.0
2005-07-09 00:00:00,0.0
2005-07-10 00:00:00,0.0
2005-07-11 00:00:00,0.0
2005-07-12 00:00:00,0.0
2005-07-13 00:00:00,0.0
2005-07-14 00:00:00,0.0
2005-07-15 00:00:00,0.0
2005-07-16 00:00:00,0.0
2005-07-17 00:00:00,0.0
2005-07-18 00:00:00,0.0
2005-07-19 00:00:00,0.0
2005-07-20 00:00:00,0.0
2005-07-21 00:00:00,0.0
2005-07-22 00:00:00,0.0
2005-07-23 00:00:00,0.0
2005-07-24 00:00:00,0.0
2005-07-25 00:00:00,0.0
2005-07-26 00:00:00,0.0
2005-07-27 00:00:00,0.0
2005-07-28 00:00:00,0.0
2005-07-29 00:00:00,0.0
2005-07-30 00:00:00,0.0
2005-07-31 00:00:00,0.0
2005-08-01 00:00:00,0.0
2005-08-02 00:00:00,0.0
2005-08-03 00:00:00,0.0
2005-08-04 00:00:00,0.0
2005-08-05 00:00:00,0.0
2005-08-06 00:00:00,0.0
2005-08-07 00:00:00,0.0
2005-08-08 00:00:00,0.0
2005-08-09 00:00:00,0.0
2005-08-10 00:00:00,0.0
2005-08-11 00:00:00,0.0
2005-08-12 00:00:00,0.0
2005-08-13 00:00:00,0.0
2005-08-14 00:00:00,0.0
2005-08-15 00:00:00,2.1701979637146
2005-08-16 00:00:00,0.0
2005-08-17 00:00:00,0.0
2005-08-18 00:00:00,0.0
2005-08-19 00:00:00,0.0
2005-08-20 00:00:00,0.0
2005-08-21 00:00:00,0.0
2005-08-22 00:00:00,0.0
2005-08-23 00:00:00,0.0
2005-08-24 00:00:00,0.0
2005-08-25 00:00:00,0.0
2005-08-26 00:00:00,0.0
2005-08-27 00:00:00,0.0
2005-08-28 00:00:00,0.0
2005-08-29 00:00:00,0.0
2005-08-30 00:00:00,0.0
2005-08-31 00:00:00,0.0
2005-09-01 00:00:00,0.0
2005-09-02 00:00:00,0.0
2005-09-03 00:00:00,0.0
2005-09-04 00:00:00,0.0
2005-09-05 00:00:00,0.0
2005-09-06 00:00:00,0.0
2005-09-07 00:00:00,0.0
2005-09-08 00:00:00,0.0
2005-09-09 00:00:00,0.0
2005-09-10 00:00:00,0.0
2005-09-11 00:00:00,0.0
2005-09-12 00:00:00,0.0
2005-09-13 00:00:00,0.0
2005-09-14 00:00:00,0.0
2005-09-15 00:00:00,0.0
2005-09-16 00:00:00,0.0
2005-09-17 00:00:00,0.0
2005-09-18 00:00:00,0.0
2005-09-19 00:00:00,0.0
2005-09-20 00:00:00,6.773417472839356
2005-09-21 00:00:00,0.7357248663902283
2005-09-22 00:00:00,0.0
2005-09-23 00:00:00,0.0
2005-09-24 00:00:00,0.0
2005-09-25 00:00:00,0.0
2005-09-26 00:00:00,1.621835231781006
2005-09-27 00:00:00,0.0
2005-09-28 00:00:00,0.0
2005-09-29 00:00:00,0.0
2005-09-30 00:00:00,0.0
2005-10-01 00:00:00,0.0
2005-10-02 00:00:00,0.0
2005-10-03 00:00:00,0.0
2005-10-04 00:00:00,0.0
2005-10-05 00:00:00,0.0
2005-10-06 00:00:00,0.0
2005-10-07 00:00:00,0.0
2005-10-08 00:00:00,0.0
2005-10-09 00:00:00,0.0
2005-10-10 00:00:00,0.0
2005-10-11 00:00:00,0.0
2005-10-12 00:00:00,0.0
2005-10-13 00:00:00,0.0
2005-10-14 00:00:00,0.0
2005-10-15 00:00:00,0.0
2005-10-16 00:00:00,0.0
2005-10-17 00:00:00,0.5429534912109375
2005-10-18 00:00:00,6.073385238647461
2005-10-19 00:00:00,0.0
2005-10-20 00:00:00,0.0
2005-10-21 00:00:00,0.0
2005-10-22 00:00:00,0.0
2005-10-23 00:00:00,0.0
2005-10-24 00:00:00,0.0
2005-10-25 00:00:00,11.720194816589355
2005-10-26 00:00:00,0.0
2005-10-27 00:00:00,0.0
2005-10-28 00:00:00,0.0
2005-10-29 00:00:00,0.0
2005-10-30 00:00:00,0.0
2005-10-31 00:00:00,0.0
2005-11-01 00:00:00,0.0
2005-11-02 00:00:00,0.0
2005-11-03 00:00:00,6.2567548751831055
2005-11-04 00:00:00,0.0
2005-11-05 00:00:00,0.0
2005-11-06 00:00:00,0.0
2005-11-07 00:00:00,0.0
2005-11-08 00:00:00,15.130738258361816
2005-11-09 00:00:00,16.676008224487305
2005-11-10 00:00:00,0.0
2005-11-11 00:00:00,11.688119888305664
2005-11-12 00:00:00,0.0
2005-11-13 00:00:00,0.0
2005-11-14 00:00:00,0.0
2005-11-15 00:00:00,0.0
2005-11-16 00:00:00,0.0
2005-11-17 00:00:00,0.0
2005-11-18 00:00:00,0.0
2005-11-19 00:00:00,0.0
2005-11-20 00:00:00,0.0
2005-11-21 00:00:00,0.0
2005-11-22 00:00:00,0.0
2005-11-23 00:00:00,0.0
2005-11-24 00:00:00,0.0
2005-11-25 00:00:00,0.0
2005-11-26 00:00:00,0.0
2005-11-27 00:00:00,0.0
2005-11-28 00:00:00,0.0
2005-11-29 00:00:00,0.0
2005-11-30 00:00:00,0.0
2005-12-01 00:00:00,27.491249084472656
2005-12-02 00:00:00,54.74644088745117
2005-12-03 00:00:00,0.0
2005-12-04 00:00:00,0.0
2005-12-05 00:00:00,0.0
2005-12-06 00:00:00,0.0
2005-12-07 00:00:00,0.0
2005-12-08 00:00:00,4.630130290985107
2005-12-09 00:00:00,0.0
2005-12-10 00:00:00,0.0
2005-12-11 00:00:00,0.0
2005-12-12 00:00:00,0.0
2005-12-13 00:00:00,0.0
2005-12-14 00:00:00,0.0
2005-12-15 00:00:00,0.0
2005-12-16 00:00:00,0.0
2005-12-17 00:00:00,2.173560857772827
2005-12-18 00:00:00,48.511192321777344
2005-12-19 00:00:00,18.535053253173828
2005-12-20 00:00:00,0.0
2005-12-21 00:00:00,0.0
2005-12-22 00:00:00,16.804393768310547
2005-12-23 00:00:00,2.8012232780456543
2005-12-24 00:00:00,0.0
2005-12-25 00:00:00,0.0
2005-12-26 00:00:00,13.076815605163574
2005-12-27 00:00:00,16.303850173950195
2005-12-28 00:00:00,13.168856620788574
2005-12-29 00:00:00,0.0
2005-12-30 00:00:00,3.1349925994873047
2005-12-31 00:00:00,52.6754264831543
2006-01-01 00:00:00,15.85406494140625
2006-01-02 00:00:00,106.8823471069336
2006-01-03 00:00:00,11.93870735168457
2006-01-04 00:00:00,15.85406494140625
2006-01-05 00:00:00,0.0
2006-01-06 00:00:00,0.0
2006-01-07 00:00:00,0.0
2006-01-08 00:00:00,0.0
2006-01-09 00:00:00,0.0
2006-01-10 00:00:00,0.0
2006-01-11 00:00:00,26.46493911743164
2006-01-12 00:00:00,0.0
2006-01-13 00:00:00,0.0
2006-01-14 00:00:00,0.0
2006-01-15 00:00:00,0.0
2006-01-16 00:00:00,0.0
2006-01-17 00:00:00,0.0
2006-01-18 00:00:00,11.061639785766602
2006-01-19 00:00:00,0.0
2006-01-20 00:00:00,0.0
2006-01-21 00:00:00,0.0
2006-01-22 00:00:00,1.4231150150299072
2006-01-23 00:00:00,0.0
2006-01-24 00:00:00,0.0
2006-01-25 00:00:00,0.0
2006-01-26 00:00:00,0.0
2006-01-27 00:00:00,0.0
2006-01-28 00:00:00,3.3206980228424072
2006-01-29 00:00:00,0.0
2006-01-30 00:00:00,5.014646053314209
2006-01-31 00:00:00,0.0
2006-02-01 00:00:00,0.0
2006-02-02 00:00:00,0.0
2006-02-03 00:00:00,0.0
2006-02-04 00:00:00,0.0
2006-02-05 00:00:00,0.0
2006-02-06 00:00:00,0.0
2006-02-07 00:00:00,0.0
2006-02-08 00:00:00,0.0
2006-02-09 00:00:00,0.0
2006-02-10 00:00:00,0.0
2006-02-11 00:00:00,0.0
2006-02-12 00:00:00,0.0
2006-02-13 00:00:00,0.0
2006-02-14 00:00:00,0.0
2006-02-15 00:00:00,0.0
2006-02-16 00:00:00,0.0
2006-02-17 00:00:00,0.0
2006-02-18 00:00:00,0.0
2006-02-19 00:00:00,0.0
2006-02-20 00:00:00,0.0
2006-02-21 00:00:00,0.0
2006-02-22 00:00:00,0.0
2006-02-23 00:00:00,0.0
2006-02-24 00:00:00,0.0
2006-02-25 00:00:00,0.0
2006-02-26 00:00:00,0.0
2006-02-27 00:00:00,46.36553192138672
2006-02-28 00:00:00,55.638633728027344
2006-03-01 00:00:00,0.0
2006-03-02 00:00:00,0.0
2006-03-03 00:00:00,31.36003875732422
2006-03-04 00:00:00,0.0
2006-03-05 00:00:00,0.0
2006-03-06 00:00:00,30.585147857666016
2006-03-07 00:00:00,0.0
2006-03-08 00:00:00,0.0
2006-03-09 00:00:00,0.0
2006-03-10 00:00:00,4.635674476623535
2006-03-11 00:00:00,25.73604202270508
2006-03-12 00:00:00,14.17055892944336
2006-03-13 00:00:00,0.0
2006-03-14 00:00:00,0.0
2006-03-15 00:00:00,0.0
2006-03-16 00:00:00,0.0
2006-03-17 00:00:00,22.90484046936035
2006-03-18 00:00:00,0.0
2006-03-19 00:00:00,0.0
2006-03-20 00:00:00,8.047401428222656
2006-03-21 00:00:00,0.0
2006-03-22 00:00:00,0.0
2006-03-23 00:00:00,0.0
2006-03-24 00:00:00,0.0
2006-03-25 00:00:00,26.511579513549805
2006-03-26 00:00:00,0.0
2006-03-27 00:00:00,0.0
2006-03-28 00:00:00,61.98216247558594
2006-03-29 00:00:00,0.0
2006-03-30 00:00:00,0.0
2006-03-31 00:00:00,20.660720825195312
2006-04-01 00:00:00,0.0
2006-04-02 00:00:00,0.0
2006-04-03 00:00:00,112.62339782714844
2006-04-04 00:00:00,77.37859344482422
2006-04-05 00:00:00,28.15584945678711
2006-04-06 00:00:00,0.0
2006-04-07 00:00:00,0.0
2006-04-08 00:00:00,0.0
2006-04-09 00:00:00,0.0
2006-04-10 00:00:00,0.0
2006-04-11 00:00:00,0.0
2006-04-12 00:00:00,12.806032180786133
2006-04-13 00:00:00,0.0
2006-04-14 00:00:00,0.0
2006-04-15 00:00:00,0.0
2006-04-16 00:00:00,0.0
2006-04-17 00:00:00,0.0
2006-04-18 00:00:00,0.0
2006-04-19 00:00:00,0.0
2006-04-20 00:00:00,0.0
2006-04-21 00:00:00,0.0
2006-04-22 00:00:00,0.0
2006-04-23 00:00:00,0.0
2006-04-24 00:00:00,0.0
2006-04-25 00:00:00,0.0
2006-04-26 00:00:00,0.0
2006-04-27 00:00:00,0.0
2006-04-28 00:00:00,0.0
2006-04-29 00:00:00,0.0
2006-04-30 00:00:00,0.0
2006-05-01 00:00:00,0.0
2006-05-02 00:00:00,0.0
2006-05-03 00:00:00,0.0
2006-05-04 00:00:00,0.0
2006-05-05 00:00:00,0.0
2006-05-06 00:00:00,0.0
2006-05-07 00:00:00,0.0
2006-05-08 00:00:00,0.0
2006-05-09 00:00:00,0.0
2006-05-10 00:00:00,0.0
2006-05-11 00:00:00,0.0
2006-05-12 00:00:00,0.0
2006-05-13 00:00:00,0.0
2006-05-14 00:00:00,0.0
2006-05-15 00:00:00,2.276031255722046
2006-05-16 00:00:00,0.0
2006-05-17 00:00:00,0.9399675130844116
2006-05-18 00:00:00,0.0
2006-05-19 00:00:00,0.0
2006-05-20 00:00:00,0.0
2006-05-21 00:00:00,17.076431274414062
2006-05-22 00:00:00,8.538215637207031
2006-05-23 00:00:00,0.0
2006-05-24 00:00:00,0.0
2006-05-25 00:00:00,0.0
2006-05-26 00:00:00,0.0
2006-05-27 00:00:00,0.0
2006-05-28 00:00:00,0.0
2006-05-29 00:00:00,0.0
2006-05-30 00:00:00,0.0
2006-05-31 00:00:00,0.0
2006-06-01 00:00:00,0.0
2006-06-02 00:00:00,0.0
2006-06-03 00:00:00,0.0
2006-06-04 00:00:00,0.0
2006-06-05 00:00:00,0.0
2006-06-06 00:00:00,0.0
2006-06-07 00:00:00,0.0
2006-06-08 00:00:00,0.0
2006-06-09 00:00:00,0.0
2006-06-10 00:00:00,0.0
2006-06-11 00:00:00,0.0
2006-06-12 00:00:00,0.0
2006-06-13 00:00:00,0.0
2006-06-14 00:00:00,0.0
2006-06-15 00:00:00,0.0
2006-06-16 00:00:00,0.0
2006-06-17 00:00:00,0.0
2006-06-18 00:00:00,0.0
2006-06-19 00:00:00,0.0
2006-06-20 00:00:00,0.0
2006-06-21 00:00:00,0.0
2006-06-22 00:00:00,0.0
2006-06-23 00:00:00,0.0
2006-06-24 00:00:00,0.0
2006-06-25 00:00:00,0.0
2006-06-26 00:00:00,1.4414242506027222
2006-06-27 00:00:00,0.0
2006-06-28 00:00:00,0.0
2006-06-29 00:00:00,0.0
2006-06-30 00:00:00,0.0
2006-07-01 00:00:00,0.0
2006-07-02 00:00:00,0.0
2006-07-03 00:00:00,0.0
2006-07-04 00:00:00,0.0
2006-07-05 00:00:00,0.0
2006-07-06 00:00:00,0.0
2006-07-07 00:00:00,0.0
2006-07-08 00:00:00,0.0
2006-07-09 00:00:00,0.0
2006-07-10 00:00:00,0.0
2006-07-11 00:00:00,0.0
2006-07-12 00:00:00,0.0
2006-07-13 00:00:00,0.0
2006-07-14 00:00:00,0.0
2006-07-15 00:00:00,0.0
2006-07-16 00:00:00,0.0
2006-07-17 00:00:00,0.0
2006-07-18 00:00:00,0.0
2006-07-19 00:00:00,0.0
2006-07-20 00:00:00,0.0
2006-07-21 00:00:00,0.7426560521125793
2006-07-22 00:00:00,0.0
2006-07-23 00:00:00,0.5622628927230835
2006-07-24 00:00:00,0.5622628927230835
2006-07-25 00:00:00,0.0
2006-07-26 00:00:00,0.0
2006-07-27 00:00:00,0.0
2006-07-28 00:00:00,0.0
2006-07-29 00:00:00,0.0
2006-07-30 00:00:00,0.0
2006-07-31 00:00:00,0.0
2006-08-01 00:00:00,0.0
2006-08-02 00:00:00,0.0
2006-08-03 00:00:00,0.0
2006-08-04 00:00:00,0.0
2006-08-05 00:00:00,0.0
2006-08-06 00:00:00,0.0
2006-08-07 00:00:00,0.0
2006-08-08 00:00:00,0.0
2006-08-09 00:00:00,0.0
2006-08-10 00:00:00,0.0
2006-08-11 00:00:00,0.0
2006-08-12 00:00:00,0.0
2006-08-13 00:00:00,0.0
2006-08-14 00:00:00,0.0
2006-08-15 00:00:00,0.0
2006-08-16 00:00:00,0.0
2006-08-17 00:00:00,0.0
2006-08-18 00:00:00,0.0
2006-08-19 00:00:00,0.0
2006-08-20 00:00:00,0.0
2006-08-21 00:00:00,0.0
2006-08-22 00:00:00,0.0
2006-08-23 00:00:00,0.0
2006-08-24 00:00:00,0.0
2006-08-25 00:00:00,0.0
2006-08-26 00:00:00,0.0
2006-08-27 00:00:00,0.0
2006-08-28 00:00:00,0.0
2006-08-29 00:00:00,0.0
2006-08-30 00:00:00,0.0
2006-08-31 00:00:00,0.0
2006-09-01 00:00:00,0.0
2006-09-02 00:00:00,0.0
2006-09-03 00:00:00,0.0
2006-09-04 00:00:00,0.0
2006-09-05 00:00:00,0.0
2006-09-06 00:00:00,0.5314323902130127
2006-09-07 00:00:00,0.0
2006-09-08 00:00:00,0.0
2006-09-09 00:00:00,0.0
2006-09-10 00:00:00,0.0
2006-09-11 00:00:00,0.0
2006-09-12 00:00:00,0.0
2006-09-13 00:00:00,0.0
2006-09-14 00:00:00,0.0
2006-09-15 00:00:00,0.0
2006-09-16 00:00:00,0.0
2006-09-17 00:00:00,0.0
2006-09-18 00:00:00,0.0
2006-09-19 00:00:00,0.0
2006-09-20 00:00:00,0.0
2006-09-21 00:00:00,0.0
2006-09-22 00:00:00,0.0
2006-09-23 00:00:00,0.0
2006-09-24 00:00:00,0.0
2006-09-25 00:00:00,0.0
2006-09-26 00:00:00,2.556174993515014
2006-09-27 00:00:00,0.0
2006-09-28 00:00:00,0.0
2006-09-29 00:00:00,0.0
2006-09-30 00:00:00,1.359257459640503
2006-10-01 00:00:00,0.0
2006-10-02 00:00:00,9.955063819885254
2006-10-03 00:00:00,0.0
2006-10-04 00:00:00,0.0
2006-10-05 00:00:00,0.0
2006-10-06 00:00:00,1.7331111431121826
2006-10-07 00:00:00,0.0
2006-10-08 00:00:00,0.0
2006-10-09 00:00:00,0.0
2006-10-10 00:00:00,0.0
2006-10-11 00:00:00,1.6745836734771729
2006-10-12 00:00:00,0.0
2006-10-13 00:00:00,0.0
2006-10-14 00:00:00,1.6410237550735474
2006-10-15 00:00:00,0.0
2006-10-16 00:00:00,0.0
2006-10-17 00:00:00,0.0
2006-10-18 00:00:00,1.162219762802124
2006-10-19 00:00:00,0.0
2006-10-20 00:00:00,0.0
2006-10-21 00:00:00,0.0
2006-10-22 00:00:00,0.0
2006-10-23 00:00:00,0.0
2006-10-24 00:00:00,0.0
2006-10-25 00:00:00,0.0
2006-10-26 00:00:00,0.0
2006-10-27 00:00:00,0.0
2006-10-28 00:00:00,0.0
2006-10-29 00:00:00,0.0
2006-10-30 00:00:00,0.0
2006-10-31 00:00:00,0.0
2006-11-01 00:00:00,0.0
2006-11-02 00:00:00,0.0
2006-11-03 00:00:00,1.0011601448059082
2006-11-04 00:00:00,0.0
2006-11-05 00:00:00,0.0
2006-11-06 00:00:00,0.0
2006-11-07 00:00:00,0.0
2006-11-08 00:00:00,0.0
2006-11-09 00:00:00,0.0
2006-11-10 00:00:00,0.0
2006-11-11 00:00:00,12.931713104248049
2006-11-12 00:00:00,0.0
2006-11-13 00:00:00,19.827381134033203
2006-11-14 00:00:00,0.0
2006-11-15 00:00:00,0.0
2006-11-16 00:00:00,0.0
2006-11-17 00:00:00,0.0
2006-11-18 00:00:00,0.0
2006-11-19 00:00:00,0.0
2006-11-20 00:00:00,0.0
2006-11-21 00:00:00,10.356056213378906
2006-11-22 00:00:00,0.0
2006-11-23 00:00:00,0.0
2006-11-24 00:00:00,0.0
2006-11-25 00:00:00,0.0
2006-11-26 00:00:00,0.0
2006-11-27 00:00:00,4.8878493309021
2006-11-28 00:00:00,0.0
2006-11-29 00:00:00,0.0
2006-11-30 00:00:00,0.0
2006-12-01 00:00:00,0.0
2006-12-02 00:00:00,0.0
2006-12-03 00:00:00,0.0
2006-12-04 00:00:00,0.0
2006-12-05 00:00:00,0.0
2006-12-06 00:00:00,0.0
2006-12-07 00:00:00,0.0
2006-12-08 00:00:00,0.0
2006-12-09 00:00:00,0.0
2006-12-10 00:00:00,27.49932861328125
2006-12-11 00:00:00,0.0
2006-12-12 00:00:00,18.90951538085937
2006-12-13 00:00:00,0.0
2006-12-14 00:00:00,0.0
2006-12-15 00:00:00,0.0
2006-12-16 00:00:00,22.81249237060547
2006-12-17 00:00:00,7.403662204742432
2006-12-18 00:00:00,0.0
2006-12-19 00:00:00,0.0
2006-12-20 00:00:00,0.0
2006-12-21 00:00:00,12.421525955200195
2006-12-22 00:00:00,0.0
2006-12-23 00:00:00,0.0
2006-12-24 00:00:00,0.0
2006-12-25 00:00:00,0.0
2006-12-26 00:00:00,24.74145126342773
2006-12-27 00:00:00,24.505565643310547
2006-12-28 00:00:00,0.0
2006-12-29 00:00:00,0.0
2006-12-30 00:00:00,0.0
2006-12-31 00:00:00,0.0
2007-01-01 00:00:00,0.0
2007-01-02 00:00:00,0.0
2007-01-03 00:00:00,0.0
2007-01-04 00:00:00,15.319868087768556
2007-01-05 00:00:00,0.0
2007-01-06 00:00:00,0.0
2007-01-07 00:00:00,0.0
2007-01-08 00:00:00,0.0
2007-01-09 00:00:00,0.0
2007-01-10 00:00:00,0.0
2007-01-11 00:00:00,0.0
2007-01-12 00:00:00,0.0
2007-01-13 00:00:00,0.0
2007-01-14 00:00:00,0.0
2007-01-15 00:00:00,0.1207805275917053
2007-01-16 00:00:00,0.0
2007-01-17 00:00:00,0.0
2007-01-18 00:00:00,0.0
2007-01-19 00:00:00,0.0
2007-01-20 00:00:00,0.0
2007-01-21 00:00:00,0.0
2007-01-22 00:00:00,0.0
2007-01-23 00:00:00,0.0
2007-01-24 00:00:00,0.0
2007-01-25 00:00:00,0.0
2007-01-26 00:00:00,0.0
2007-01-27 00:00:00,1.7605531215667725
2007-01-28 00:00:00,5.258121490478516
2007-01-29 00:00:00,0.0
2007-01-30 00:00:00,3.6786060333251953
2007-01-31 00:00:00,8.555831909179688
2007-02-01 00:00:00,0.0
2007-02-02 00:00:00,0.0
2007-02-03 00:00:00,0.0
2007-02-04 00:00:00,0.0
2007-02-05 00:00:00,0.0
2007-02-06 00:00:00,0.0
2007-02-07 00:00:00,0.0
2007-02-08 00:00:00,9.668500900268556
2007-02-09 00:00:00,17.16026496887207
2007-02-10 00:00:00,29.005502700805664
2007-02-11 00:00:00,28.83317756652832
2007-02-12 00:00:00,0.0
2007-02-13 00:00:00,0.0
2007-02-14 00:00:00,0.0
2007-02-15 00:00:00,0.0
2007-02-16 00:00:00,0.0
2007-02-17 00:00:00,0.0
2007-02-18 00:00:00,0.0
2007-02-19 00:00:00,0.0
2007-02-20 00:00:00,0.0
2007-02-21 00:00:00,0.0
2007-02-22 00:00:00,3.3299708366394043
2007-02-23 00:00:00,0.0
2007-02-24 00:00:00,0.0
2007-02-25 00:00:00,66.01505279541016
2007-02-26 00:00:00,0.0
2007-02-27 00:00:00,8.233489990234375
2007-02-28 00:00:00,10.805940628051758
2007-03-01 00:00:00,0.0
2007-03-02 00:00:00,0.0
2007-03-03 00:00:00,1.4382458925247192
2007-03-04 00:00:00,1.4382458925247192
2007-03-05 00:00:00,10.499115943908691
2007-03-06 00:00:00,0.0
2007-03-07 00:00:00,4.053589820861816
2007-03-08 00:00:00,0.0
2007-03-09 00:00:00,6.669724941253662
2007-03-10 00:00:00,0.0
2007-03-11 00:00:00,0.0
2007-03-12 00:00:00,0.0
2007-03-13 00:00:00,0.0
2007-03-14 00:00:00,0.0
2007-03-15 00:00:00,0.0
2007-03-16 00:00:00,0.0
2007-03-17 00:00:00,0.0
2007-03-18 00:00:00,0.0
2007-03-19 00:00:00,0.0
2007-03-20 00:00:00,3.5193309783935547
2007-03-21 00:00:00,27.573047637939453
2007-03-22 00:00:00,0.0
2007-03-23 00:00:00,0.0
2007-03-24 00:00:00,0.0
2007-03-25 00:00:00,0.0
2007-03-26 00:00:00,0.0
2007-03-27 00:00:00,12.981553077697754
2007-03-28 00:00:00,0.0
2007-03-29 00:00:00,0.0
2007-03-30 00:00:00,0.0
2007-03-31 00:00:00,0.0
2007-04-01 00:00:00,0.0
2007-04-02 00:00:00,0.0
2007-04-03 00:00:00,0.0
2007-04-04 00:00:00,0.0
2007-04-05 00:00:00,16.7044620513916
2007-04-06 00:00:00,10.107818603515623
2007-04-07 00:00:00,0.0
2007-04-08 00:00:00,0.0
2007-04-09 00:00:00,0.0
2007-04-10 00:00:00,0.0
2007-04-11 00:00:00,0.0
2007-04-12 00:00:00,0.0
2007-04-13 00:00:00,0.0
2007-04-14 00:00:00,22.862743377685547
2007-04-15 00:00:00,0.0
2007-04-16 00:00:00,0.0
2007-04-17 00:00:00,0.0
2007-04-18 00:00:00,0.0
2007-04-19 00:00:00,0.0
2007-04-20 00:00:00,0.0
2007-04-21 00:00:00,0.0
2007-04-22 00:00:00,0.0
2007-04-23 00:00:00,0.0
2007-04-24 00:00:00,0.0
2007-04-25 00:00:00,0.0
2007-04-26 00:00:00,0.0
2007-04-27 00:00:00,0.0
2007-04-28 00:00:00,0.0
2007-04-29 00:00:00,0.0
2007-04-30 00:00:00,0.0
2007-05-01 00:00:00,5.128864765167236
2007-05-02 00:00:00,0.0
2007-05-03 00:00:00,0.0
2007-05-04 00:00:00,0.0
2007-05-05 00:00:00,0.0
